block,start_date,end_date,return_pct
B1_residual_momentum,2024-08-27,2025-08-27,11.163355984083779
B1_residual_momentum,2024-08-28,2025-08-28,12.55466879964131
B1_residual_momentum,2024-08-29,2025-08-29,11.013008370321376
B1_residual_momentum,2024-08-30,2025-09-02,9.340297082115502
B1_residual_momentum,2024-09-03,2025-09-03,11.791805029684955
B1_residual_momentum,2024-09-04,2025-09-04,12.86116886270474
B1_residual_momentum,2024-09-05,2025-09-05,13.105775198872482
B1_residual_momentum,2024-09-06,2025-09-08,14.999967843411932
B1_residual_momentum,2024-09-09,2025-09-09,14.403941895857585
B1_residual_momentum,2024-09-10,2025-09-10,14.980308503334472
B1_residual_momentum,2024-09-11,2025-09-11,15.437061436481713
B1_residual_momentum,2024-09-12,2025-09-12,13.887364862799444
B1_residual_momentum,2024-09-13,2025-09-15,12.948444579913044
B1_residual_momentum,2024-09-16,2025-09-16,11.429644433773767
B1_residual_momentum,2024-09-17,2025-09-17,12.098548572214419
B1_residual_momentum,2024-09-18,2025-09-18,14.242740635113948
B1_residual_momentum,2024-09-19,2025-09-19,14.093547565413633
B1_residual_momentum,2024-09-20,2025-09-22,12.290489918721104
B1_residual_momentum,2024-09-23,2025-09-23,12.146382496006192
B1_residual_momentum,2024-09-24,2025-09-24,11.38102397967029
B1_residual_momentum,2024-09-25,2025-09-25,9.561236188310929
B1_residual_momentum,2024-09-26,2025-09-26,11.76410035621711
B1_residual_momentum,2024-09-27,2025-09-29,12.175269459632254
B1_residual_momentum,2024-09-30,2025-09-30,11.573383560793227
B1_residual_momentum,2024-10-01,2025-10-01,9.840279078829738
B1_residual_momentum,2024-10-02,2025-10-02,9.41321269977957
B1_residual_momentum,2024-10-03,2025-10-03,8.78253126572648
B1_residual_momentum,2024-10-04,2025-10-06,7.63444510992255
B1_residual_momentum,2024-10-07,2025-10-07,9.889855787841073
B1_residual_momentum,2024-10-08,2025-10-08,9.167852115397658
B1_residual_momentum,2024-10-09,2025-10-09,8.48198087732932
B1_residual_momentum,2024-10-10,2025-10-10,6.631603374982831
B1_residual_momentum,2024-10-11,2025-10-13,7.288347896969105
B1_residual_momentum,2024-10-14,2025-10-14,6.7945307009037
B1_residual_momentum,2024-10-15,2025-10-15,6.956702870529696
B1_residual_momentum,2024-10-16,2025-10-16,4.854746350422134
B1_residual_momentum,2024-10-17,2025-10-17,5.873306406245704
B1_residual_momentum,2024-10-18,2025-10-20,6.160937502797514
B1_residual_momentum,2024-10-21,2025-10-21,6.383760273434325
B1_residual_momentum,2024-10-22,2025-10-22,5.483050086419938
B1_residual_momentum,2024-10-23,2025-10-23,6.702131551540935
B1_residual_momentum,2024-10-24,2025-10-24,7.435541377305599
B1_residual_momentum,2024-10-25,2025-10-27,10.628091213743662
B1_residual_momentum,2024-10-28,2025-10-28,9.319037641834926
B1_residual_momentum,2024-10-29,2025-10-29,8.91937588835956
B1_residual_momentum,2024-10-30,2025-10-30,8.194317873145751
B1_residual_momentum,2024-10-31,2025-10-31,9.888119074902146
B1_residual_momentum,2024-11-01,2025-11-03,11.825451075555415
B1_residual_momentum,2024-11-04,2025-11-04,9.199674298929693
B1_residual_momentum,2024-11-05,2025-11-05,9.482160165094665
B1_residual_momentum,2024-11-06,2025-11-06,6.936284091105116
B1_residual_momentum,2024-11-07,2025-11-07,6.961921200673249
B1_residual_momentum,2024-11-08,2025-11-10,8.085771487649263
B1_residual_momentum,2024-11-11,2025-11-11,6.4068193631001025
B1_residual_momentum,2024-11-12,2025-11-12,6.511390575802922
B1_residual_momentum,2024-11-13,2025-11-13,3.494763332810402
B1_residual_momentum,2024-11-14,2025-11-14,5.58651591292838
B1_residual_momentum,2024-11-15,2025-11-17,4.79807428993777
B1_residual_momentum,2024-11-18,2025-11-18,3.721483445522056
B1_residual_momentum,2024-11-19,2025-11-19,4.18939843768007
B1_residual_momentum,2024-11-20,2025-11-20,-0.19753152408232832
B1_residual_momentum,2024-11-21,2025-11-21,-0.7578166950918619
B1_residual_momentum,2024-11-22,2025-11-24,1.416595136428267
B1_residual_momentum,2024-11-25,2025-11-25,3.25200212985568
B1_residual_momentum,2024-11-26,2025-11-26,4.0825987317305135
B1_residual_momentum,2024-11-27,2025-11-28,4.897069769052931
B1_residual_momentum,2024-11-29,2025-12-01,3.49082543639887
B1_residual_momentum,2024-12-02,2025-12-02,5.272960056386067
B1_residual_momentum,2024-12-03,2025-12-03,4.998524454866504
B1_residual_momentum,2024-12-04,2025-12-04,5.940149934025363
B1_residual_momentum,2024-12-05,2025-12-05,6.7078526379900305
B1_residual_momentum,2024-12-06,2025-12-08,8.05324056344583
B1_residual_momentum,2024-12-09,2025-12-09,11.490846295933842
B1_residual_momentum,2024-12-10,2025-12-10,13.86417776649187
B1_residual_momentum,2024-12-11,2025-12-11,14.398966954801583
B1_residual_momentum,2024-12-12,2025-12-12,10.472408564244894
B1_residual_momentum,2024-12-13,2025-12-15,9.685991390247771
B1_residual_momentum,2024-12-16,2025-12-16,9.999459905525686
B1_residual_momentum,2024-12-17,2025-12-17,8.090436470947493
B1_residual_momentum,2024-12-18,2025-12-18,14.59108497593531
B1_residual_momentum,2024-12-19,2025-12-19,17.57364887556161
B1_residual_momentum,2024-12-20,2025-12-22,17.001557564657467
B1_residual_momentum,2024-12-23,2025-12-23,17.15284485263997
B1_residual_momentum,2024-12-24,2025-12-24,16.90976690403556
B1_residual_momentum,2024-12-26,2025-12-26,16.967938220140066
B1_residual_momentum,2024-12-27,2025-12-29,16.821749218417192
B1_residual_momentum,2024-12-30,2025-12-30,16.886943519659468
B1_residual_momentum,2024-12-31,2025-12-31,15.032614606507355
B2_residual_momentum_vol_target,2015-01-02,2016-01-04,-0.8356837313882148
B2_residual_momentum_vol_target,2015-01-05,2016-01-05,-0.5789780826677138
B2_residual_momentum_vol_target,2015-01-06,2016-01-06,-0.9703338939794803
B2_residual_momentum_vol_target,2015-01-07,2016-01-07,-2.446548540602156
B2_residual_momentum_vol_target,2015-01-08,2016-01-08,-3.6577618688130586
B2_residual_momentum_vol_target,2015-01-09,2016-01-11,-3.516750439463079
B2_residual_momentum_vol_target,2015-01-12,2016-01-12,-3.658680772280709
B2_residual_momentum_vol_target,2015-01-13,2016-01-13,-3.489418464271554
B2_residual_momentum_vol_target,2015-01-14,2016-01-14,-4.076411385503653
B2_residual_momentum_vol_target,2015-01-15,2016-01-15,-4.331930013120722
B2_residual_momentum_vol_target,2015-01-16,2016-01-19,-5.155514263910166
B2_residual_momentum_vol_target,2015-01-20,2016-01-20,-4.961599185469767
B2_residual_momentum_vol_target,2015-01-21,2016-01-21,-5.299246456571282
B2_residual_momentum_vol_target,2015-01-22,2016-01-22,-6.90807556108326
B2_residual_momentum_vol_target,2015-01-23,2016-01-25,-6.809482300324388
B2_residual_momentum_vol_target,2015-01-26,2016-01-26,-7.176994676856873
B2_residual_momentum_vol_target,2015-01-27,2016-01-27,-6.785147062219399
B2_residual_momentum_vol_target,2015-01-28,2016-01-28,-6.674233422362041
B2_residual_momentum_vol_target,2015-01-29,2016-01-29,-7.238232030236369
B2_residual_momentum_vol_target,2015-01-30,2016-02-01,-5.363097097679404
B2_residual_momentum_vol_target,2015-02-02,2016-02-02,-5.854040569479368
B2_residual_momentum_vol_target,2015-02-03,2016-02-03,-6.4793255931197224
B2_residual_momentum_vol_target,2015-02-04,2016-02-04,-6.957982770723559
B2_residual_momentum_vol_target,2015-02-05,2016-02-05,-7.253689913609962
B2_residual_momentum_vol_target,2015-02-06,2016-02-08,-5.496756251396995
B2_residual_momentum_vol_target,2015-02-09,2016-02-09,-4.750130341148839
B2_residual_momentum_vol_target,2015-02-10,2016-02-10,-5.938214216784421
B2_residual_momentum_vol_target,2015-02-11,2016-02-11,-6.192218452390897
B2_residual_momentum_vol_target,2015-02-12,2016-02-12,-6.959618927685385
B2_residual_momentum_vol_target,2015-02-13,2016-02-16,-6.399799451445132
B2_residual_momentum_vol_target,2015-02-17,2016-02-17,-6.465607353833269
B2_residual_momentum_vol_target,2015-02-18,2016-02-18,-7.275017866136846
B2_residual_momentum_vol_target,2015-02-19,2016-02-19,-6.360343482425734
B2_residual_momentum_vol_target,2015-02-20,2016-02-22,-7.058154691974705
B2_residual_momentum_vol_target,2015-02-23,2016-02-23,-7.6735221850870445
B2_residual_momentum_vol_target,2015-02-24,2016-02-24,-7.042441590584003
B2_residual_momentum_vol_target,2015-02-25,2016-02-25,-6.570320089441884
B2_residual_momentum_vol_target,2015-02-26,2016-02-26,-6.3227782911716375
B2_residual_momentum_vol_target,2015-02-27,2016-02-29,-6.369954805319589
B2_residual_momentum_vol_target,2015-03-02,2016-03-01,-6.97995268513345
B2_residual_momentum_vol_target,2015-03-03,2016-03-02,-6.650852205286684
B2_residual_momentum_vol_target,2015-03-04,2016-03-03,-5.968091355808214
B2_residual_momentum_vol_target,2015-03-05,2016-03-04,-6.744596400901437
B2_residual_momentum_vol_target,2015-03-06,2016-03-07,-4.734073823497409
B2_residual_momentum_vol_target,2015-03-09,2016-03-08,-5.624827617594841
B2_residual_momentum_vol_target,2015-03-10,2016-03-09,-5.041189709009641
B2_residual_momentum_vol_target,2015-03-11,2016-03-10,-4.8640922189025275
B2_residual_momentum_vol_target,2015-03-12,2016-03-11,-6.35411665942458
B2_residual_momentum_vol_target,2015-03-13,2016-03-14,-6.1272063580292695
B2_residual_momentum_vol_target,2015-03-16,2016-03-15,-7.7255436759338
B2_residual_momentum_vol_target,2015-03-17,2016-03-16,-7.227011930008775
B2_residual_momentum_vol_target,2015-03-18,2016-03-17,-8.294700246202124
B2_residual_momentum_vol_target,2015-03-19,2016-03-18,-8.363315400702586
B2_residual_momentum_vol_target,2015-03-20,2016-03-21,-9.121409647684974
B2_residual_momentum_vol_target,2015-03-23,2016-03-22,-9.072594694021463
B2_residual_momentum_vol_target,2015-03-24,2016-03-23,-8.568882054908379
B2_residual_momentum_vol_target,2015-03-25,2016-03-24,-7.035308697395926
B2_residual_momentum_vol_target,2015-03-27,2016-03-28,-7.109712097004928
B2_residual_momentum_vol_target,2015-03-30,2016-03-29,-8.042366533096867
B2_residual_momentum_vol_target,2015-03-31,2016-03-30,-7.24018814530436
B2_residual_momentum_vol_target,2015-04-01,2016-03-31,-6.586673629560114
B2_residual_momentum_vol_target,2015-04-02,2016-04-01,-5.99130006106543
B2_residual_momentum_vol_target,2015-04-02,2016-04-04,-6.294779403720274
B2_residual_momentum_vol_target,2015-04-06,2016-04-05,-7.1106363980016685
B2_residual_momentum_vol_target,2015-04-07,2016-04-06,-6.307836856451421
B2_residual_momentum_vol_target,2015-04-08,2016-04-07,-7.358273273508242
B2_residual_momentum_vol_target,2015-04-09,2016-04-08,-7.128113866591712
B2_residual_momentum_vol_target,2015-04-10,2016-04-11,-7.662733195939686
B2_residual_momentum_vol_target,2015-04-13,2016-04-12,-6.99337106071074
B2_residual_momentum_vol_target,2015-04-14,2016-04-13,-6.996988542637261
B2_residual_momentum_vol_target,2015-04-15,2016-04-14,-7.104849946132319
B2_residual_momentum_vol_target,2015-04-16,2016-04-15,-6.7060531290631715
B2_residual_momentum_vol_target,2015-04-17,2016-04-18,-5.109159424626853
B2_residual_momentum_vol_target,2015-04-20,2016-04-19,-6.081588647839964
B2_residual_momentum_vol_target,2015-04-21,2016-04-20,-6.837048920159194
B2_residual_momentum_vol_target,2015-04-22,2016-04-21,-7.885250573710534
B2_residual_momentum_vol_target,2015-04-23,2016-04-22,-8.581205551870907
B2_residual_momentum_vol_target,2015-04-24,2016-04-25,-8.132166500855542
B2_residual_momentum_vol_target,2015-04-27,2016-04-26,-7.492823531918669
B2_residual_momentum_vol_target,2015-04-28,2016-04-27,-6.9814751822726
B2_residual_momentum_vol_target,2015-04-29,2016-04-28,-6.197868417267626
B2_residual_momentum_vol_target,2015-04-30,2016-04-29,-4.996159701286174
B2_residual_momentum_vol_target,2015-05-01,2016-05-02,-5.680367244723328
B2_residual_momentum_vol_target,2015-05-04,2016-05-03,-5.70098213943816
B2_residual_momentum_vol_target,2015-05-05,2016-05-04,-3.782079197689814
B2_residual_momentum_vol_target,2015-05-06,2016-05-05,-4.209613924633604
B2_residual_momentum_vol_target,2015-05-07,2016-05-06,-4.045392740132692
B2_residual_momentum_vol_target,2015-05-08,2016-05-09,-4.380835623052248
B2_residual_momentum_vol_target,2015-05-11,2016-05-10,-3.4289859927863153
B2_residual_momentum_vol_target,2015-05-12,2016-05-11,-4.210653804970255
B2_residual_momentum_vol_target,2015-05-13,2016-05-12,-2.922371476406238
B2_residual_momentum_vol_target,2015-05-14,2016-05-13,-4.457824664815158
B2_residual_momentum_vol_target,2015-05-15,2016-05-16,-4.391010822974817
B2_residual_momentum_vol_target,2015-05-18,2016-05-17,-6.851356693973532
B2_residual_momentum_vol_target,2015-05-19,2016-05-18,-7.621394427443917
B2_residual_momentum_vol_target,2015-05-20,2016-05-19,-7.166319845203639
B2_residual_momentum_vol_target,2015-05-21,2016-05-20,-7.606716890692522
B2_residual_momentum_vol_target,2015-05-22,2016-05-23,-7.484791071773733
B2_residual_momentum_vol_target,2015-05-22,2016-05-24,-6.265436873520402
B2_residual_momentum_vol_target,2015-05-26,2016-05-25,-5.699844399034559
B2_residual_momentum_vol_target,2015-05-27,2016-05-26,-6.677668294989414
B2_residual_momentum_vol_target,2015-05-28,2016-05-27,-6.3017050355403725
B2_residual_momentum_vol_target,2015-06-01,2016-05-31,-6.922362478334588
B2_residual_momentum_vol_target,2015-06-02,2016-06-01,-6.2865942327559265
B2_residual_momentum_vol_target,2015-06-03,2016-06-02,-6.535185089452655
B2_residual_momentum_vol_target,2015-06-04,2016-06-03,-5.254355087489815
B2_residual_momentum_vol_target,2015-06-05,2016-06-06,-5.022361686490406
B2_residual_momentum_vol_target,2015-06-08,2016-06-07,-4.212151310861745
B2_residual_momentum_vol_target,2015-06-09,2016-06-08,-3.7847754070757467
B2_residual_momentum_vol_target,2015-06-10,2016-06-09,-4.334534467131146
B2_residual_momentum_vol_target,2015-06-11,2016-06-10,-4.826593176371552
B2_residual_momentum_vol_target,2015-06-12,2016-06-13,-5.0541933545709234
B2_residual_momentum_vol_target,2015-06-15,2016-06-14,-4.3281216103504665
B2_residual_momentum_vol_target,2015-06-16,2016-06-15,-5.560340167961897
B2_residual_momentum_vol_target,2015-06-17,2016-06-16,-5.244777585438143
B2_residual_momentum_vol_target,2015-06-18,2016-06-17,-6.976621839796982
B2_residual_momentum_vol_target,2015-06-19,2016-06-20,-6.736952503925064
B2_residual_momentum_vol_target,2015-06-22,2016-06-21,-6.649551049193114
B2_residual_momentum_vol_target,2015-06-23,2016-06-22,-6.8167449945166325
B2_residual_momentum_vol_target,2015-06-24,2016-06-23,-5.410378058550236
B2_residual_momentum_vol_target,2015-06-25,2016-06-24,-6.980762064678469
B2_residual_momentum_vol_target,2015-06-26,2016-06-27,-6.439873203148039
B2_residual_momentum_vol_target,2015-06-29,2016-06-28,-3.5751189877090472
B2_residual_momentum_vol_target,2015-06-30,2016-06-29,-2.698300166652423
B2_residual_momentum_vol_target,2015-07-01,2016-06-30,-1.0007903006863939
B2_residual_momentum_vol_target,2015-07-02,2016-07-01,-1.2175569813482778
B2_residual_momentum_vol_target,2015-07-06,2016-07-05,-0.24714502176296227
B2_residual_momentum_vol_target,2015-07-07,2016-07-06,-0.6629428271849869
B2_residual_momentum_vol_target,2015-07-08,2016-07-07,-0.011786690178261505
B2_residual_momentum_vol_target,2015-07-09,2016-07-08,0.47780825875876065
B2_residual_momentum_vol_target,2015-07-10,2016-07-11,-1.0578734073358964
B2_residual_momentum_vol_target,2015-07-13,2016-07-12,-2.4778920117273784
B2_residual_momentum_vol_target,2015-07-14,2016-07-13,-2.218945081009327
B2_residual_momentum_vol_target,2015-07-15,2016-07-14,-2.4035298963840046
B2_residual_momentum_vol_target,2015-07-16,2016-07-15,-2.9796955465639763
B2_residual_momentum_vol_target,2015-07-17,2016-07-18,-2.8839888432593885
B2_residual_momentum_vol_target,2015-07-20,2016-07-19,-3.175082876996038
B2_residual_momentum_vol_target,2015-07-21,2016-07-20,-2.8913225320891134
B2_residual_momentum_vol_target,2015-07-22,2016-07-21,-3.5416077291506975
B2_residual_momentum_vol_target,2015-07-23,2016-07-22,-2.419518628521311
B2_residual_momentum_vol_target,2015-07-24,2016-07-25,-1.5460259783654062
B2_residual_momentum_vol_target,2015-07-27,2016-07-26,-1.2721161641384482
B2_residual_momentum_vol_target,2015-07-28,2016-07-27,-3.2763189243458446
B2_residual_momentum_vol_target,2015-07-29,2016-07-28,-3.5981463128427538
B2_residual_momentum_vol_target,2015-07-30,2016-07-29,-3.7893053299377866
B2_residual_momentum_vol_target,2015-07-31,2016-08-01,-3.3608367598229383
B2_residual_momentum_vol_target,2015-08-03,2016-08-02,-3.9811015002157224
B2_residual_momentum_vol_target,2015-08-04,2016-08-03,-4.915535693474482
B2_residual_momentum_vol_target,2015-08-05,2016-08-04,-5.05964874160526
B2_residual_momentum_vol_target,2015-08-06,2016-08-05,-4.432262309130508
B2_residual_momentum_vol_target,2015-08-07,2016-08-08,-4.9242305216145805
B2_residual_momentum_vol_target,2015-08-10,2016-08-09,-5.353588553391042
B2_residual_momentum_vol_target,2015-08-11,2016-08-10,-4.606637378054302
B2_residual_momentum_vol_target,2015-08-12,2016-08-11,-4.6130096259407
B2_residual_momentum_vol_target,2015-08-13,2016-08-12,-4.969644470886458
B2_residual_momentum_vol_target,2015-08-14,2016-08-15,-5.824412987579263
B2_residual_momentum_vol_target,2015-08-17,2016-08-16,-7.780515014518663
B2_residual_momentum_vol_target,2015-08-18,2016-08-17,-7.126862214951435
B2_residual_momentum_vol_target,2015-08-19,2016-08-18,-6.564458415939811
B2_residual_momentum_vol_target,2015-08-20,2016-08-19,-4.751951113725172
B2_residual_momentum_vol_target,2015-08-21,2016-08-22,-1.159081948288443
B2_residual_momentum_vol_target,2015-08-24,2016-08-23,1.236033408025361
B2_residual_momentum_vol_target,2015-08-25,2016-08-24,1.837898786131631
B2_residual_momentum_vol_target,2015-08-26,2016-08-25,-1.4269819917763216
B2_residual_momentum_vol_target,2015-08-27,2016-08-26,-4.013580901023728
B2_residual_momentum_vol_target,2015-08-28,2016-08-29,-3.1883735840444016
B2_residual_momentum_vol_target,2015-08-31,2016-08-30,-3.237725348024978
B2_residual_momentum_vol_target,2015-09-01,2016-08-31,-1.0510328020575277
B2_residual_momentum_vol_target,2015-09-02,2016-09-01,-0.9887930851551929
B2_residual_momentum_vol_target,2015-09-03,2016-09-02,0.013968809412534533
B2_residual_momentum_vol_target,2015-09-04,2016-09-06,0.9850282116656173
B2_residual_momentum_vol_target,2015-09-08,2016-09-07,1.0148830766126604
B2_residual_momentum_vol_target,2015-09-09,2016-09-08,0.40991398463803286
B2_residual_momentum_vol_target,2015-09-10,2016-09-09,-3.471703939148074
B2_residual_momentum_vol_target,2015-09-11,2016-09-12,-1.9874330427128162
